7680,240,5,3.790000
7680,120,6,0.360000
7680,60,7,0.310000
7680,30,8,0.340000
7680,15,9,0.360000
7680,8,10,0.330000
7936,7936,0,79.990000
7936,3968,1,23.430000
7936,1984,2,9.310000
7936,992,3,6.430000
7936,496,4,5.280000
7936,248,5,4.270000
7936,124,6,0.330000
7936,62,7,0.380000
7936,31,8,0.370000
7936,16,9,0.340000
7936,8,10,0.340000
8192,8192,0,87.520000
8192,4096,1,25.630000
8192,2048,2,0.160000
8192,1024,3,0.150000
8192,512,4,0.160000
8192,256,5,0.200000
8192,128,6,0.150000
8192,64,7,0.180000
8192,32,8,0.200000
8192,16,9,0.240000
8192,8,10,0.370000
