Dimensions,Blocks,Threads,Time,Speedup,[CUDA memcpy HtoD] Time cost,[CUDA memcpy HtoD] Avg cost,[CUDA memcpy HtoD] Min cost,[CUDA memcpy HtoD] Max cost,[CUDA memcpy DtoH] Time cost,[CUDA memcpy DtoH] Avg cost,[CUDA memcpy DtoH] Min cost,[CUDA memcpy DtoH] Max cost,cudaMalloc Time cost,cudaMalloc Avg cost,cudaMalloc Min cost,cudaMalloc Max cost,cudaMemcpy Time cost,cudaMemcpy Avg cost,cudaMemcpy Min cost,cudaMemcpy Max cost,cudaFree Time cost,cudaFree Avg cost,cudaFree Min cost,cudaFree Max cost,Device Name,Compute Capability,Total Global Memory,Shared Memory per Block,Registers per Block,Warp Size,Maximum Threads per Block,Thread Dimension Z,Thread Dimension Y,Thread Dimension X,Grid Size Z,Grid Size Y,Grid Size X,Clock Rate,Total Constant Memory,Multiprocessor Count,integrated,Asynchronous Engine Count,Memory Bus Width,Memory Clock Rate,L2 Cache Size,Maximum Threads per Multiprocessor,Concurrent Kernels,float,unsigned_int,int,num_blocks,num_grid,threads,cudaMalloc,cudaMemcpy,cudaFree,+,for,-,*,/
10000,6,32,0.26,0.9615384615384616,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,6,64,0.23,1.0869565217391304,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,6,128,0.25,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,6,256,0.25,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,6,512,0.25,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,6,1024,0.23,1.0869565217391304,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,1,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,2,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,4,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,8,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,16,0.27,0.8888888888888888,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,32,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,64,0.23,1.0434782608695652,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,128,0.27,0.8888888888888888,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,256,0.26,0.923076923076923,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,512,0.26,0.923076923076923,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,7,1024,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,1,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,2,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,4,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,8,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,16,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,32,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,64,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,128,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,256,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,512,0.22,1.0909090909090908,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,8,1024,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,1,0.25,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,2,0.24,1.0416666666666667,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,4,0.24,1.0416666666666667,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,8,0.25,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,16,0.27,0.9259259259259258,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,32,0.25,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,64,0.26,0.9615384615384616,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,128,0.24,1.0416666666666667,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,256,0.22,1.1363636363636365,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,512,0.23,1.0869565217391304,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,9,1024,0.22,1.1363636363636365,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,10,1,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,10,2,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,10,4,0.24,1.0,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,10,8,0.27,0.8888888888888888,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,10,16,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
10000,10,32,0.25,0.96,0.00233726,0.0007790859999999,0.000775482,0.0007861369999999,0.002576778,0.002576778,0.002576778,0.002576778,0.333978875,0.111326291,0.0002386629999999,0.333499116,0.00809351,0.002023377,0.000998201,0.005064581,0.000680862,0.0002269539999999,0.000178087,0.000320428,NVIDIA TITAN V,7.0,12356288.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1455000.0,65536.0,80.0,0.0,7.0,3072.0,850000.0,4718592.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
