5632,1408,2,1.460000
5632,704,3,0.990000
5632,352,4,0.620000
5632,176,5,0.520000
5632,88,6,0.210000
5632,44,7,0.210000
5632,22,8,0.230000
5632,11,9,0.220000
5632,6,10,0.200000
5888,5888,0,11.130000
5888,2944,1,3.770000
5888,1472,2,1.650000
5888,736,3,1.160000
5888,368,4,0.680000
5888,184,5,0.550000
5888,92,6,0.230000
5888,46,7,0.240000
5888,23,8,0.220000
5888,12,9,0.210000
5888,6,10,0.220000
6144,6144,0,12.640000
6144,3072,1,4.260000
6144,1536,2,1.860000
6144,768,3,1.250000
6144,384,4,0.750000
6144,192,5,0.590000
6144,96,6,0.220000
6144,48,7,0.230000
6144,24,8,0.230000
6144,12,9,0.210000
6144,6,10,0.220000
6400,6400,0,14.280000
6400,3200,1,4.800000
6400,1600,2,2.080000
6400,800,3,1.480000
6400,400,4,0.830000
6400,200,5,0.640000
6400,100,6,0.240000
6400,50,7,0.230000
6400,25,8,0.230000
6400,13,9,0.230000
6400,7,10,0.260000
6656,6656,0,16.040000
6656,3328,1,5.330000
6656,1664,2,2.310000
6656,832,3,1.790000
6656,416,4,0.930000
6656,208,5,0.700000
6656,104,6,0.240000
6656,52,7,0.230000
6656,26,8,0.240000
6656,13,9,0.250000
6656,7,10,0.270000
6912,6912,0,17.970000
6912,3456,1,6.000000
6912,1728,2,2.570000
6912,864,3,2.000000
6912,432,4,1.010000
6912,216,5,0.770000
6912,108,6,0.250000
6912,54,7,0.270000
6912,27,8,0.280000
6912,14,9,0.250000
6912,7,10,0.270000
7168,7168,0,20.030000
7168,3584,1,6.670000
7168,1792,2,2.850000
7168,896,3,2.240000
7168,448,4,1.110000
7168,224,5,0.850000
7168,112,6,0.270000
7168,56,7,0.270000
7168,28,8,0.260000
7168,14,9,0.260000
7168,7,10,0.260000
7424,7424,0,22.240000
7424,3712,1,7.380000
7424,1856,2,3.170000
7424,928,3,2.520000
7424,464,4,1.200000
7424,232,5,0.930000
7424,116,6,0.290000
7424,58,7,0.270000
7424,29,8,0.290000
7424,15,9,0.270000
7424,8,10,0.280000
7680,7680,0,24.630000
7680,3840,1,8.270000
7680,1920,2,3.520000
7680,960,3,2.710000
7680,480,4,1.330000
7680,240,5,1.000000
7680,120,6,0.290000
7680,60,7,0.270000
7680,30,8,0.280000
7680,15,9,0.290000
7680,8,10,0.280000
7936,7936,0,27.110000
7936,3968,1,8.980000
7936,1984,2,3.830000
7936,992,3,3.110000
7936,496,4,1.460000
7936,248,5,1.080000
7936,124,6,0.310000
7936,62,7,0.280000
7936,31,8,0.270000
7936,16,9,0.280000
7936,8,10,0.290000
8192,8192,0,29.660000
8192,4096,1,9.680000
8192,2048,2,4.130000
8192,1024,3,3.520000
8192,512,4,1.570000
8192,256,5,1.180000
8192,128,6,0.310000
8192,64,7,0.290000
8192,32,8,0.290000
8192,16,9,0.300000
8192,8,10,0.340000
